"","X","ID_clean","ID_preclean","Triangle","Corner","TriangleCorner","date","SnowDepth","SnowDepth_Noplus","temperature","x_4326","y_4326","x_3006","y_3006","middleTime","granule_time","time_difference","granule_id","orbitProp","pathNr","frameNr","mask.tif","angle.tif","VH.tif","VV.tif","point_VH","point_VV","points_angle","points_mask"
"395",394,240,253,"AC-23","B","AC-23B","2021-04-12","145",145,-5,15.45909231,66.2246367,520653.0315,7345024.777,"11:43:30","05:29:38","8:14:00","S1A_IW_SLC__1SDV_20210412T052938_20210412T053005_037413_0468E0_B2A5","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif","0.00938672839262387","0.0517300091312443","38.5319163262792","0"
"396",395,260,273,"AC-26","B","AC-26B","2021-04-12","90",90,-11,16.06001278,66.19911613,547733.1046,7342508.393,"03:56:30","05:29:38","0:27:00","S1A_IW_SLC__1SDV_20210412T052938_20210412T053005_037413_0468E0_B2A5","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif","0.0114322810230264","0.0699876129055506","36.6722825824323","0"
"397",396,405,424,"AC-24","C","AC-24C","2021-04-12","35",35,-10,15.78131809,66.18466847,535204.0008,7340713.562,"06:47:30","05:29:38","3:18:00","S1A_IW_SLC__1SDV_20210412T052938_20210412T053005_037413_0468E0_B2A5","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif","0.00799340392103182","0.051892079022863","37.2241739379657","0"
"398",397,118,126,"AC-24","A","AC-24A","2021-04-12","90",90,-10,15.69390556,66.19086231,531257.926,7341357.54,"06:47:30","05:29:38","3:18:00","S1A_IW_SLC__1SDV_20210412T052938_20210412T053005_037413_0468E0_B2A5","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif","0.00857374806492939","0.0489841303918103","39.7007641340293","0"
"399",398,383,401,"AC-21","C","AC-21C","2021-04-12","90",90,-5,15.54403889,66.2931197,524408.0744,7352688.726,"09:29:00","05:29:38","6:00:00","S1A_IW_SLC__1SDV_20210412T052938_20210412T053005_037413_0468E0_B2A5","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif","0.00683424731794411","0.0466387327838868","39.2398578032567","0"
"400",399,95,102,"AC-22","A","AC-22A","2021-04-12","140",140,-5,15.66018048,66.26705978,529649.2181,7349834.175,"08:17:00","05:29:38","4:48:00","S1A_IW_SLC__1SDV_20210412T052938_20210412T053005_037413_0468E0_B2A5","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif","0.00808861031111795","0.0486046213550917","38.6920562715262","0"
"401",400,117,125,"AC-25","A","AC-25A","2021-04-12","115",115,NA,15.84925843,66.20434872,538235.3079,7342946.922,"05:07:00","05:29:38","1:38:00","S1A_IW_SLC__1SDV_20210412T052938_20210412T053005_037413_0468E0_B2A5","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif","0.00902023184067182","0.0654704526457227","37.024800421283","0"
"402",401,116,124,"AC-26","A","AC-26A","2021-04-12","120",120,-11,16.04425364,66.16381694,547089.1167,7338562.269,"03:56:30","05:29:38","0:27:00","S1A_IW_SLC__1SDV_20210412T052938_20210412T053005_037413_0468E0_B2A5","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif","0.00800858325640413","0.0513694461833166","37.1500713723183","0"
"403",402,262,275,"AC-24","B","AC-24B","2021-04-12","85",85,-10,15.75089585,66.21837029,533788.2675,7344453.175,"06:47:30","05:29:38","3:18:00","S1A_IW_SLC__1SDV_20210412T052938_20210412T053005_037413_0468E0_B2A5","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif","0.00830187173402712","0.0453948299127315","38.2706231436482","0"
"404",403,404,423,"AC-25","C","AC-25C","2021-04-12","150",150,NA,15.92966596,66.18915009,541880.3604,7341304.369,"05:07:00","05:29:38","1:38:00","S1A_IW_SLC__1SDV_20210412T052938_20210412T053005_037413_0468E0_B2A5","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif","0.00849868520295648","0.0563375106075172","38.0034449553823","0"
"405",404,384,402,"AC-23","C","AC-23C","2021-04-12","45",45,-5,15.40240613,66.19702191,518122.7213,7341929.176,"11:43:30","05:29:38","8:14:00","S1A_IW_SLC__1SDV_20210412T052938_20210412T053005_037413_0468E0_B2A5","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/11_2021-04-12_clip_1000/S1A__IW___D_20210412T052938_VV_gamma0-rtc.tif","0.0140749935682818","0.07389094028659","39.6165846467341","0"
"406",405,99,106,"AC-46","A","AC-46A","2021-04-17","45",45,-6,15.24173924,66.1936143,510888.4485,7341512.132,"05:50:00","05:38:01","2:12:00","S1A_IW_SLC__1SDV_20210417T053801_20210417T053828_037486_046B5D_2B21","DESCENDING",139,371,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VV_gamma0-rtc.tif","0.013089677107105","0.104973058648257","28.3528010820442","0"
"407",406,386,404,"AC-46","C","AC-46C","2021-04-17","80",80,-6,15.18055162,66.16762289,508140.7873,7338605.705,"05:50:00","05:38:01","2:12:00","S1A_IW_SLC__1SDV_20210417T053801_20210417T053828_037486_046B5D_2B21","DESCENDING",139,371,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VV_gamma0-rtc.tif","0.0113067158362302","0.0920139720707512","31.135955203172","0"
"408",407,385,403,"AC-43","C","AC-43C","2021-04-17","100",100,-8,15.2080681,66.09142172,509409.665,7330115.849,"03:57:00","05:38:01","0:19:00","S1A_IW_SLC__1SDV_20210417T053801_20210417T053828_037486_046B5D_2B21","DESCENDING",139,371,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VV_gamma0-rtc.tif","0.00749450423625854","0.0649464282496778","34.541559926615","0"
"409",408,242,255,"AC-46","B","AC-46B","2021-04-17","90",90,-6,15.26675247,66.15918547,512031.4368,7337679.111,"05:50:00","05:38:01","2:12:00","S1A_IW_SLC__1SDV_20210417T053801_20210417T053828_037486_046B5D_2B21","DESCENDING",139,371,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VV_gamma0-rtc.tif","0.0114381905327739","0.0806820953008964","35.5212379668212","0"
"410",409,98,105,"AC-43","A","AC-43A","2021-04-17","170",170,-8,15.25159463,66.12264974,511364.1247,7333603.857,"03:57:00","05:38:01","0:19:00","S1A_IW_SLC__1SDV_20210417T053801_20210417T053828_037486_046B5D_2B21","DESCENDING",139,371,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VV_gamma0-rtc.tif","0.0103741632465449","0.0766557496818785","32.5143971376087","0"
"411",410,241,254,"AC-43","B","AC-43B","2021-04-17","95",95,-8,15.29647724,66.09173882,513407.6892,7330167.287,"03:57:00","05:38:01","0:19:00","S1A_IW_SLC__1SDV_20210417T053801_20210417T053828_037486_046B5D_2B21","DESCENDING",139,371,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/10_2021-04-17_clip_1000/S1A__IW___D_20210417T053801_VV_gamma0-rtc.tif","0.0168935868052676","0.105977898984324","35.1972723936163","0"
"412",411,387,405,"AC-32","C","AC-32C","2021-05-03","240+",240,-8,15.94437763,66.0264787,542816.3157,7323183.87,"02:52:00","16:23:11","11:31:00","S1A_IW_SLC__1SDV_20210503T162311_20210503T162338_037726_0473C7_E72E","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VV_gamma0-rtc.tif","0.0222962402044687","0.150782730813214","37.3961643756409","0"
"413",412,243,256,"AC-32","B","AC-32B","2021-05-03","130",130,-8,15.96743701,66.06109946,543802.1738,7327058.39,"02:52:00","16:23:11","11:31:00","S1A_IW_SLC__1SDV_20210503T162311_20210503T162338_037726_0473C7_E72E","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VV_gamma0-rtc.tif","0.0131877739222455","0.0828437208975007","41.0016469332389","0"
"414",413,244,257,"AC-27","B","AC-27B","2021-05-03","75",75,-8,15.77325645,66.10627946,534948.6291,7331971.961,"04:06:00","16:23:11","10:17:00","S1A_IW_SLC__1SDV_20210503T162311_20210503T162338_037726_0473C7_E72E","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VV_gamma0-rtc.tif","0.0241057982774272","0.197291429462726","37.1829687169232","0"
"415",414,100,107,"AC-32","A","AC-32A","2021-05-03","145",145,-8,15.88210448,66.05188319,539953.2836,7325974.195,"02:52:00","16:23:11","11:31:00","S1A_IW_SLC__1SDV_20210503T162311_20210503T162338_037726_0473C7_E72E","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VV_gamma0-rtc.tif","0.0144413203252632","0.110431813773038","34.087806446868","0"
"416",415,388,406,"AC-27","C","AC-27C","2021-05-03","240",240,-8,15.80351497,66.07257278,536364.3222,7328232.328,"04:06:00","16:23:11","10:17:00","S1A_IW_SLC__1SDV_20210503T162311_20210503T162338_037726_0473C7_E72E","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VV_gamma0-rtc.tif","0.0173925050534402","0.126070274112935","36.6031983555315","0"
"417",416,101,108,"AC-27","A","AC-27A","2021-05-03","160",160,-8,15.71649311,66.07877936,532418.2506,7328876.351,"04:06:00","16:23:11","10:17:00","S1A_IW_SLC__1SDV_20210503T162311_20210503T162338_037726_0473C7_E72E","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/9_2021-05-03_clip_1000/S1A__IW___A_20210503T162311_VV_gamma0-rtc.tif","0.0235354549816681","0.150250682136979","36.3983519041524","0"
"418",417,122,130,"AC-31","A","AC-31A","2022-03-04","180",180,-11.5,15.59576559,65.98449828,527055.8412,7318310.67,"07:21:30","16:31:26","8:10:00","S1A_IW_SLC__1SDV_20220304T163126_20220304T163153_042174_05068B_A8BE","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/8_2022-03-04_clip_1000/S1A__IW___A_20220304T163126_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/8_2022-03-04_clip_1000/S1A__IW___A_20220304T163126_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/8_2022-03-04_clip_1000/S1A__IW___A_20220304T163126_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/8_2022-03-04_clip_1000/S1A__IW___A_20220304T163126_VV_gamma0-rtc.tif","0.0122519554673659","0.072743700451463","36.9184785486978","0"
"419",418,266,279,"AC-31","B","AC-31B","2022-03-04","110",110,-11.5,15.63274264,66.01705338,528698.4479,7321955.65,"07:21:30","16:31:26","8:10:00","S1A_IW_SLC__1SDV_20220304T163126_20220304T163153_042174_05068B_A8BE","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/8_2022-03-04_clip_1000/S1A__IW___A_20220304T163126_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/8_2022-03-04_clip_1000/S1A__IW___A_20220304T163126_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/8_2022-03-04_clip_1000/S1A__IW___A_20220304T163126_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_1000/8_2022-03-04_clip_1000/S1A__IW___A_20220304T163126_VV_gamma0-rtc.tif","0.00950674117980558","0.0647449030890839","39.5314682356525","0"
