"","X","ID_clean","ID_preclean","Triangle","Corner","TriangleCorner","date","SnowDepth","SnowDepth_Noplus","temperature","x_4326","y_4326","x_3006","y_3006","middleTime","granule_time","time_difference","granule_id","orbitProp","pathNr","frameNr","mask.tif","angle.tif","VH.tif","VV.tif","point_VH","point_VV","points_angle","points_mask"
"440",439,421,440,"AC-29","C","AC-29C","2022-03-14","50",50,-8.4,16.21388604,66.13022809,554810.2752,7334956.739,"06:34:30","05:30:07","2:04:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","0.0064653341618341","0.0522386817100926","35.132608163471","0"
"441",440,421,440,"AC-29","C","AC-29C","2022-03-14","50",50,-8.4,16.21388604,66.13022809,554810.2752,7334956.739,"06:34:30","05:29:43","2:05:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.0065402850589856","0.0467508316411204","35.132608163471","0"
"442",441,130,138,"AC-21","A","AC-21A","2022-03-14","155",155,-1,15.49256311,66.32241149,522072.9725,7355934.593,"14:24:30","05:30:07","9:54:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"443",442,130,138,"AC-21","A","AC-21A","2022-03-14","155",155,-1,15.49256311,66.32241149,522072.9725,7355934.593,"14:24:30","05:29:43","9:55:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00481877053393196","0.0406892725384046","45.0660175020784","0"
"444",443,131,139,"AC-24","A","AC-24A","2022-03-14","130",130,-2,15.69390556,66.19086231,531257.926,7341357.54,"11:30:00","05:30:07","7:00:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"445",444,131,139,"AC-24","A","AC-24A","2022-03-14","130",130,-2,15.69390556,66.19086231,531257.926,7341357.54,"11:30:00","05:29:43","7:01:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00887544995951099","0.0490217009353726","39.2414492677543","0"
"446",445,132,140,"AC-25","A","AC-25A","2022-03-14","100",100,-2,15.84925843,66.20434872,538235.3079,7342946.922,"09:48:00","05:30:07","5:18:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"447",446,132,140,"AC-25","A","AC-25A","2022-03-14","100",100,-2,15.84925843,66.20434872,538235.3079,7342946.922,"09:48:00","05:29:43","5:19:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00870039158195723","0.0583918636394867","37.5188331081155","0"
"448",447,133,141,"AC-26","A","AC-26A","2022-03-14","135",135,-6,16.04425364,66.16381694,547089.1167,7338562.269,"08:07:00","05:30:07","3:37:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"449",448,133,141,"AC-26","A","AC-26A","2022-03-14","135",135,-6,16.04425364,66.16381694,547089.1167,7338562.269,"08:07:00","05:29:43","3:38:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00945852051197485","0.0684407215709215","39.7831400335336","0"
"450",449,134,142,"AC-29","A","AC-29A","2022-03-14","180",180,-8.4,16.14107316,66.10983041,551564.2798,7332621.634,"06:34:30","05:30:07","2:04:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","0.0142501478666403","0.0794706415479997","41.7374172819861","0"
"451",450,134,142,"AC-29","A","AC-29A","2022-03-14","180",180,-8.4,16.14107316,66.10983041,551564.2798,7332621.634,"06:34:30","05:29:43","2:05:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","NA","NA","NA","0"
"452",451,420,439,"AC-26","C","AC-26C","2022-03-14","70",70,-6,16.12773116,66.17593417,550828.7822,7339978.009,"08:07:00","05:30:07","3:37:00","S1A_IW_SLC__1SDV_20220314T053007_20220314T053035_042313_050B38_3653","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/5_2022-03-14_clip/S1A__IW___D_20220314T053007_VV_gamma0-rtc.tif","NA","NA","NA","0"
"453",452,420,439,"AC-26","C","AC-26C","2022-03-14","70",70,-6,16.12773116,66.17593417,550828.7822,7339978.009,"08:07:00","05:29:43","3:38:00","S1A_IW_SLC__1SDV_20220314T052943_20220314T053010_042313_050B38_6F1B","DESCENDING",66,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/6_2022-03-14_clip/S1A__IW___D_20220314T052943_VV_gamma0-rtc.tif","0.00562474096592458","0.0391419797763087","40.0826974572148","0"
"454",453,427,446,"AC-42","C","AC-42C","2022-03-16","125",125,NA,15.68504701,65.89042994,531224.7772,7307867.528,"09:48:00","16:31:26","5:43:00","S1A_IW_SLC__1SDV_20220316T163126_20220316T163153_042349_050C83_200D","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VV_gamma0-rtc.tif","0.0183695948774159","0.0827246814321244","41.2783356860204","0"
"455",454,426,445,"AC-22","C","AC-22C","2022-03-16","240",240,-2,15.74886754,66.27024759,533627.8269,7350234.324,"13:09:00","16:31:26","2:22:00","S1A_IW_SLC__1SDV_20220316T163126_20220316T163153_042349_050C83_200D","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VV_gamma0-rtc.tif","0.00438524512695835","0.0293527866240995","40.7768275887374","0"
"456",455,284,297,"AC-42","B","AC-42B","2022-03-16","100",100,NA,15.76104404,65.87253495,534712.811,7305912.951,"09:48:00","16:31:26","5:43:00","S1A_IW_SLC__1SDV_20220316T163126_20220316T163153_042349_050C83_200D","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VV_gamma0-rtc.tif","0.028261735195921","0.117539061230266","37.7303247219465","0"
"457",456,139,147,"AC-22","A","AC-22A","2022-03-16","195",195,-2,15.66018048,66.26705978,529649.2181,7349834.175,"13:09:00","16:31:26","2:22:00","S1A_IW_SLC__1SDV_20220316T163126_20220316T163153_042349_050C83_200D","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VV_gamma0-rtc.tif","0.0113847866822544","0.0629504581261503","40.2270654169253","0"
"458",457,140,148,"AC-42","A","AC-42A","2022-03-16","60",60,NA,15.76098076,65.90840731,534661.4522,7309911.059,"09:48:00","16:31:26","5:43:00","S1A_IW_SLC__1SDV_20220316T163126_20220316T163153_042349_050C83_200D","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VV_gamma0-rtc.tif","0.0107009506692265","0.0547510810404692","40.9127728194308","0"
"459",458,283,296,"AC-22","B","AC-22B","2022-03-16","190",190,-2,15.6976547,66.29959822,531291.7265,7353479.21,"13:09:00","16:31:26","2:22:00","S1A_IW_SLC__1SDV_20220316T163126_20220316T163153_042349_050C83_200D","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/4_2022-03-16_clip/S1A__IW___A_20220316T163126_VV_gamma0-rtc.tif","0.00884881503242774","0.0681641624952308","42.5002124860629","0"
"460",459,450,22,"AC-42","A","AC-42A","2023-03-06","45",45,-20,15.76098076,65.90840731,534661.4522,7309911.059,"09:27:30","16:23:21","5:56:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0127584329313949","0.0739397520508206","35.3681156207232","0"
"461",460,469,41,"AC-37","B","AC-37B","2023-03-06","45",45,-15,15.93669383,65.93795328,542615.3144,7313312.254,"11:35:00","16:23:21","3:48:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0118277641110356","0.077269123457551","32.5875459281522","0"
"462",461,470,42,"AC-38","B","AC-38B","2023-03-06","70",70,-5,16.06601119,65.92904529,548515.1091,7312413.359,"13:15:00","16:23:21","2:08:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0127105694108061","0.0846558179685827","38.8005071371102","0"
"463",462,474,46,"AC-42","B","AC-42B","2023-03-06","65",65,-20,15.76104404,65.87253495,534712.811,7305912.951,"09:27:30","16:23:21","5:56:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0187213220390279","0.115831625859212","32.1516147446077","0"
"464",463,445,17,"AC-37","A","AC-37A","2023-03-06","80",80,-15,15.84881121,65.9380027,538617.1852,7313260.876,"11:35:00","16:23:21","3:48:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.00691612976723629","0.0576893356662152","29.5500325723188","0"
"465",464,446,18,"AC-38","A","AC-38A","2023-03-06","55",55,-5,16.02861195,65.89659453,546872.4418,7308768.327,"13:15:00","16:23:21","2:08:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.00557416849955173","0.0662649171587671","31.5877689137665","0"
"466",465,493,66,"AC-38","C","AC-38C","2023-03-06","85",85,-5,16.11606048,65.89957289,550851.1264,7309168.337,"13:15:00","16:23:21","2:08:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/3_2023-03-06_clip/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.00639275840450389","0.0526248252725525","40.2987912767842","0"
