,ID,OG_ID,Triangle,Corner,TriangleCorner,date,SnowDepth,SnowDepth_Noplus,temperature,x_4326,y_4326,x_3006,y_3006,MiddleTime,era5_new_date,era5_plusminus,era5_precip,era5_temp,granule_time,time_difference,granule_id,orbitProp,pathNr,frameNr,mask.tif,angle.tif,VH.tif,VV.tif
20,294,307,AC-32,C,AC-32C,2017-03-05,185,185,-14.0,15.94437763,66.0264787,542816.3157,7323183.87,09:27:30,2017-03-04,minus,0.0,-14.9,05:29:31,27:57:00,S1A_IW_SLC__1SDV_20170304T052931_20170304T052958_015538_01988A_5EA4,DESCENDING,66,373,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VV_gamma0-rtc.tif
21,151,159,AC-27,B,AC-27B,2017-03-05,70,70,-10.0,15.77325645,66.10627946,534948.6291,7331971.961,11:15:00,2017-03-04,minus,0.0,-14.9,05:29:31,29:45:00,S1A_IW_SLC__1SDV_20170304T052931_20170304T052958_015538_01988A_5EA4,DESCENDING,66,373,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VV_gamma0-rtc.tif
22,150,158,AC-32,B,AC-32B,2017-03-05,125,125,-14.0,15.96743701,66.06109946,543802.1738,7327058.39,09:27:30,2017-03-04,minus,0.0,-14.9,05:29:31,27:57:00,S1A_IW_SLC__1SDV_20170304T052931_20170304T052958_015538_01988A_5EA4,DESCENDING,66,373,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/29_2017-03-04_clip_1000/S1A__IW___D_20170304T052931_VV_gamma0-rtc.tif
23,8,9,AC-32,A,AC-32A,2017-03-05,135,135,-14.0,15.88210448,66.05188319,539953.2836,7325974.195,09:27:30,2017-03-06,plus,0.0,-14.9,16:31:04,31:03:00,S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323,ASCENDING,102,214,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/28_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/28_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/28_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/28_2017-03-06_clip_1000/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif
24,10,11,AC-30,A,AC-30A,2017-03-06,82,82,-10.0,16.32392487,66.07345377,559911.9498,7328730.193,09:15:00,2017-03-07,plus,0.1,-14.9,16:22:17,31:07:00,S1B_IW_SLC__1SDV_20170307T162217_20170307T162245_004605_008070_6515,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VV_gamma0-rtc.tif
25,10,11,AC-30,A,AC-30A,2017-03-06,82,82,-10.0,16.32392487,66.07345377,559911.9498,7328730.193,09:15:00,2017-03-07,plus,0.1,-14.9,16:21:49,31:06:00,S1B_IW_SLC__1SDV_20170307T162149_20170307T162219_004605_008070_F2EE,ASCENDING,29,210,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VV_gamma0-rtc.tif
26,296,309,AC-30,C,AC-30C,2017-03-06,35,35,-10.0,16.40948664,66.08242527,563760.9059,7329814.416,09:15:00,2017-03-07,plus,0.1,-14.9,16:22:17,31:07:00,S1B_IW_SLC__1SDV_20170307T162217_20170307T162245_004605_008070_6515,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VV_gamma0-rtc.tif
27,296,309,AC-30,C,AC-30C,2017-03-06,35,35,-10.0,16.40948664,66.08242527,563760.9059,7329814.416,09:15:00,2017-03-07,plus,0.1,-14.9,16:21:49,31:06:00,S1B_IW_SLC__1SDV_20170307T162149_20170307T162219_004605_008070_F2EE,ASCENDING,29,210,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VV_gamma0-rtc.tif
28,297,310,AC-34,C,AC-34C,2017-03-06,45,45,-10.0,16.38630033,66.02781699,562846.7651,7323705.379,10:20:00,2017-03-07,plus,0.1,-14.9,16:22:17,30:02:00,S1B_IW_SLC__1SDV_20170307T162217_20170307T162245_004605_008070_6515,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VV_gamma0-rtc.tif
29,297,310,AC-34,C,AC-34C,2017-03-06,45,45,-10.0,16.38630033,66.02781699,562846.7651,7323705.379,10:20:00,2017-03-07,plus,0.1,-14.9,16:21:49,30:01:00,S1B_IW_SLC__1SDV_20170307T162149_20170307T162219_004605_008070_F2EE,ASCENDING,29,210,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VV_gamma0-rtc.tif
30,298,311,AC-35,C,AC-35C,2017-03-06,75,75,-10.0,16.63015012,66.00485918,573966.1625,7321413.04,11:47:30,2017-03-07,plus,0.1,-14.9,16:22:17,28:34:00,S1B_IW_SLC__1SDV_20170307T162217_20170307T162245_004605_008070_6515,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VV_gamma0-rtc.tif
31,298,311,AC-35,C,AC-35C,2017-03-06,75,75,-10.0,16.63015012,66.00485918,573966.1625,7321413.04,11:47:30,2017-03-07,plus,0.1,-14.9,16:21:49,28:34:00,S1B_IW_SLC__1SDV_20170307T162149_20170307T162219_004605_008070_F2EE,ASCENDING,29,210,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VV_gamma0-rtc.tif
32,11,12,AC-34,A,AC-34A,2017-03-06,145,145,-10.0,16.33018168,66.05549638,560237.5303,7326734.951,10:20:00,2017-03-07,plus,0.1,-14.9,16:22:17,30:02:00,S1B_IW_SLC__1SDV_20170307T162217_20170307T162245_004605_008070_6515,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VV_gamma0-rtc.tif
33,11,12,AC-34,A,AC-34A,2017-03-06,145,145,-10.0,16.33018168,66.05549638,560237.5303,7326734.951,10:20:00,2017-03-07,plus,0.1,-14.9,16:21:49,30:01:00,S1B_IW_SLC__1SDV_20170307T162149_20170307T162219_004605_008070_F2EE,ASCENDING,29,210,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VV_gamma0-rtc.tif
34,12,13,AC-35,A,AC-35A,2017-03-06,30,30,-10.0,16.55332624,65.98731394,570529.3876,7319369.401,11:47:30,2017-03-07,plus,0.1,-14.9,16:22:17,28:34:00,S1B_IW_SLC__1SDV_20170307T162217_20170307T162245_004605_008070_6515,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VV_gamma0-rtc.tif
35,12,13,AC-35,A,AC-35A,2017-03-06,30,30,-10.0,16.55332624,65.98731394,570529.3876,7319369.401,11:47:30,2017-03-07,plus,0.1,-14.9,16:21:49,28:34:00,S1B_IW_SLC__1SDV_20170307T162149_20170307T162219_004605_008070_F2EE,ASCENDING,29,210,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VV_gamma0-rtc.tif
36,154,162,AC-35,B,AC-35B,2017-03-06,95,95,-10.0,16.55437651,66.02318273,570477.9784,7323367.637,11:47:30,2017-03-07,plus,0.1,-14.9,16:22:17,28:34:00,S1B_IW_SLC__1SDV_20170307T162217_20170307T162245_004605_008070_6515,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VV_gamma0-rtc.tif
37,154,162,AC-35,B,AC-35B,2017-03-06,95,95,-10.0,16.55437651,66.02318273,570477.9784,7323367.637,11:47:30,2017-03-07,plus,0.1,-14.9,16:21:49,28:34:00,S1B_IW_SLC__1SDV_20170307T162149_20170307T162219_004605_008070_F2EE,ASCENDING,29,210,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VV_gamma0-rtc.tif
38,153,161,AC-34,B,AC-34B,2017-03-06,125,125,-10.0,16.41726798,66.06140904,564165.8276,7327480.284,10:20:00,2017-03-07,plus,0.1,-14.9,16:22:17,30:02:00,S1B_IW_SLC__1SDV_20170307T162217_20170307T162245_004605_008070_6515,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VV_gamma0-rtc.tif
39,153,161,AC-34,B,AC-34B,2017-03-06,125,125,-10.0,16.41726798,66.06140904,564165.8276,7327480.284,10:20:00,2017-03-07,plus,0.1,-14.9,16:21:49,30:01:00,S1B_IW_SLC__1SDV_20170307T162149_20170307T162219_004605_008070_F2EE,ASCENDING,29,210,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VV_gamma0-rtc.tif
40,152,160,AC-30,B,AC-30B,2017-03-06,130,130,-10.0,16.3475215,66.10802569,560896.7912,7332605.764,09:15:00,2017-03-07,plus,0.1,-14.9,16:22:17,31:07:00,S1B_IW_SLC__1SDV_20170307T162217_20170307T162245_004605_008070_6515,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/26_2017-03-07_clip_1000/S1B__IW___A_20170307T162217_VV_gamma0-rtc.tif
41,152,160,AC-30,B,AC-30B,2017-03-06,130,130,-10.0,16.3475215,66.10802569,560896.7912,7332605.764,09:15:00,2017-03-07,plus,0.1,-14.9,16:21:49,31:06:00,S1B_IW_SLC__1SDV_20170307T162149_20170307T162219_004605_008070_F2EE,ASCENDING,29,210,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/27_2017-03-07_clip_1000/S1B__IW___A_20170307T162149_VV_gamma0-rtc.tif
42,174,182,AC-37,B,AC-37B,2018-03-15,45,45,-15.0,15.93669383,65.93795328,542615.3144,7313312.254,11:55:00,2018-03-14,minus,0.1,-15.6,16:22:23,19:32:00,S1B_IW_SLC__1SDV_20180314T162223_20180314T162251_010030_012302_D8D8,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_VV_gamma0-rtc.tif
43,174,182,AC-37,B,AC-37B,2018-03-15,45,45,-15.0,15.93669383,65.93795328,542615.3144,7313312.254,11:55:00,2018-03-14,minus,0.1,-15.6,16:21:56,19:33:00,S1B_IW_SLC__1SDV_20180314T162156_20180314T162226_010030_012302_0AD2,ASCENDING,29,210,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/25_2018-03-14_clip_1000/S1B__IW___A_20180314T162156_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/25_2018-03-14_clip_1000/S1B__IW___A_20180314T162156_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/25_2018-03-14_clip_1000/S1B__IW___A_20180314T162156_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/25_2018-03-14_clip_1000/S1B__IW___A_20180314T162156_VV_gamma0-rtc.tif
44,176,184,AC-39,B,AC-39B,2018-03-15,120,120,-15.0,16.0215596,65.89003991,546562.9883,7308032.57,10:19:00,2018-03-14,minus,0.1,-15.6,16:22:23,17:56:00,S1B_IW_SLC__1SDV_20180314T162223_20180314T162251_010030_012302_D8D8,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_VV_gamma0-rtc.tif
45,176,184,AC-39,B,AC-39B,2018-03-15,120,120,-15.0,16.0215596,65.89003991,546562.9883,7308032.57,10:19:00,2018-03-14,minus,0.1,-15.6,16:21:56,17:57:00,S1B_IW_SLC__1SDV_20180314T162156_20180314T162226_010030_012302_0AD2,ASCENDING,29,210,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/25_2018-03-14_clip_1000/S1B__IW___A_20180314T162156_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/25_2018-03-14_clip_1000/S1B__IW___A_20180314T162156_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/25_2018-03-14_clip_1000/S1B__IW___A_20180314T162156_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/25_2018-03-14_clip_1000/S1B__IW___A_20180314T162156_VV_gamma0-rtc.tif
46,177,185,AC-38,B,AC-38B,2018-03-15,120,120,-15.0,16.06601119,65.92904529,548515.1091,7312413.359,09:00:00,2018-03-14,minus,0.1,-15.6,16:22:23,16:37:00,S1B_IW_SLC__1SDV_20180314T162223_20180314T162251_010030_012302_D8D8,ASCENDING,29,216,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/24_2018-03-14_clip_1000/S1B__IW___A_20180314T162223_VV_gamma0-rtc.tif
